Time [s], Analyzer Name, Decoded Protocol Result
17.039384538000000,USB LS and FS,Byte 0x31
17.039385201999998,USB LS and FS,Byte 0x39
17.039385864000000,USB LS and FS,Byte 0x36
17.039386526000001,USB LS and FS,Byte 0x32
17.039387189999999,USB LS and FS,Byte 0x01
17.039387856000001,USB LS and FS,Byte 0x01
17.039388517999999,USB LS and FS,Byte 0x00
17.039389180000001,USB LS and FS,Byte 0x01
17.039389845999999,USB LS and FS,Byte 0x05
17.039390508000000,USB LS and FS,Byte 0xFD
17.039391254000002,USB LS and FS,Byte 0x55
17.039391916000000,USB LS and FS,Byte 0xAA
17.039392580000001,USB LS and FS,Byte 0x53
17.039393241999999,USB LS and FS,Byte 0x1D
17.039393908000001,USB LS and FS,Byte 0x19
17.039394569999999,USB LS and FS,Byte 0x00
17.039395232000000,USB LS and FS,Byte 0x00
17.039395895999998,USB LS and FS,Byte 0x01
17.039396558000000,USB LS and FS,Byte 0x6A
17.039397222000002,USB LS and FS,Byte 0xDD
17.039397886000000,USB LS and FS,Byte 0x39
17.039398548000001,USB LS and FS,Byte 0x56
17.039399209999999,USB LS and FS,Byte 0x1D
17.039399872000001,USB LS and FS,Byte 0xA2
17.039400535999999,USB LS and FS,Byte 0x37
17.039401198000000,USB LS and FS,Byte 0x37
17.039401860000002,USB LS and FS,Byte 0x37
17.039402522000000,USB LS and FS,Byte 0x42
17.039403186000001,USB LS and FS,Byte 0x31
17.039403847999999,USB LS and FS,Byte 0x39
17.039404512000001,USB LS and FS,Byte 0x36
17.039405173999999,USB LS and FS,Byte 0x32
17.039405838000000,USB LS and FS,Byte 0x01
17.039406501999999,USB LS and FS,Byte 0x18
17.039407164000000,USB LS and FS,Byte 0x59
